INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
"Trade notification files are not provided until full trade execution at the end of a trading day. ARK may not trade every day. The time stamp of the email is the time of file upload and not necessarily the exact time of the trades. Files of trades are not comprehensive lists of a day's trades for the ARK ETFs, but instead contain the most recent trades made in the ARK ETFs' portfolios. Additional files may be posted at a later time. Most ARK ETF portfolio trades settle on a T+2 basis. These files represent an unofficial account, as all accounting and custody for the ARK ETFs is performed by BNY Mellon. Updated ARK ETF end of day holdings are available on https://ark-funds.com/investor-resources

ARK Trade Desk
,2020-06-22,Sell,NVDA,,,,,
,2020-06-22,Buy,SPCE,,,,,
,2020-06-22,Sell,TER,,,,,
,2020-06-22,Buy,NFLX,,,,,
,2020-06-22,Sell,SNAP,,,,,
,2020-06-22,Sell,SNAP,,,,,
,2020-06-19,Buy,6060 HK,,,,,
,2020-06-19,Buy,LC,,,,,
,2020-06-19,Sell,ARCT,,,,,
,2020-06-19,Buy,CLLS,,,,,
,2020-06-19,Buy,IONS,,,,,
,2020-06-19,Sell,ADSK,,,,,
,2020-06-19,Sell,ADSK,,,,,
,2020-06-19,Sell,CGEN,,,,,
,2020-06-19,Buy,IOVA,,,,,
,2020-06-19,Buy,IOVA,,,,,
,2020-06-19,Buy,IOVA,,,,,
,2020-06-19,Sell,NSTG,,,,,
,2020-06-19,Buy,WORK,,,,,
,2020-06-19,Sell,Z,,,,,
,2020-06-19,Sell,AAPL,,,,,
,2020-06-19,Buy,WORK,,,,,
,2020-06-18,Sell,WDI GR,,,,,
,2020-06-18,Sell,WDI GR,,,,,
,2020-06-18,Sell,ARCT,,,,,
,2020-06-18,Sell,ARCT,,,,,
,2020-06-18,Sell,CBMG,,,,,
,2020-06-18,Buy,CLLS,,,,,
,2020-06-18,Buy,CRSP,,,,,
,2020-06-18,Sell,EDIT,,,,,
,2020-06-18,Buy,IOVA,,,,,
,2020-06-17,Buy,JD,,,,,
,2020-06-17,Sell,MTLS,,,,,
,2020-06-17,Buy,CRSP,,,,,
,2020-06-17,Buy,CRSP,,,,,
,2020-06-17,Sell,EDIT,,,,,
,2020-06-16,Sell,3690 HK,,,,,
,2020-06-16,Buy,SNAP,,,,,
,2020-06-16,Buy,PACB,,,,,
,2020-06-16,Buy,PACB,,,,,
,2020-06-16,Buy,PACB,,,,,
,2020-06-16,Buy,CRSP,,,,,
,2020-06-16,Buy,IOVA,,,,,
,2020-06-16,Buy,IOVA,,,,,
,2020-06-16,Buy,IOVA,,,,,
,2020-06-16,Sell,LC,,,,,
,2020-06-16,Sell,LC,,,,,
,2020-06-16,Buy,ROKU,,,,,
,2020-06-16,Sell,TSLA,,,,,
,2020-06-16,Sell,TSLA,,,,,
,2020-06-16,Sell,XONE,,,,,
,2020-06-16,Sell,Z,,,,,
,2020-06-16,Buy,ESLT,,,,,
,2020-06-16,Sell,MTLS,,,,,
,2020-06-16,Sell,PINS,,,,,
,2020-06-16,Sell,SE,,,,,
,2020-06-16,Buy,TCEHY,,,,,
,2020-06-15,Buy,旧KR,,,,,
,2020-06-15,Sell,MELI,,,,,
,2020-06-15,Sell,PDD,,,,,
,2020-06-15,Sell,SE,,,,,
,2020-06-15,Buy,SNAP,,,,,
,2020-06-15,Buy,WORK,,,,,
,2020-06-15,Sell,CDXS,,,,,
,2020-06-15,Sell,CDXS,,,,,
,2020-06-15,Sell,CDXS,,,,,
,2020-06-15,Buy,PACB,,,,,
,2020-06-15,Buy,IOVA,,,,,
,2020-06-15,Buy,IOVA,,,,,
,2020-06-15,Sell,LC,,,,,
,2020-06-15,Buy,PD,,,,,
,2020-06-15,Buy,PD,,,,,
,2020-06-15,Buy,PSTG,,,,,
,2020-06-15,Buy,PSTG,,,,,
,2020-06-15,Buy,PSTG,,,,,
,2020-06-15,Sell,SQ,,,,,
,2020-06-15,Sell,SQ,,,,,
,2020-06-15,Sell,SQ,,,,,
,2020-06-15,Buy,TWST,,,,,
,2020-06-15,Sell,Z,,,,,
,2020-06-15,Sell,Z,,,,,
,2020-06-15,Sell,ADSK,,,,,
,2020-06-15,Sell,AVAV,,,,,
,2020-06-15,Buy,ESLT,,,,,
,2020-06-15,Buy,KTOS,,,,,
,2020-06-15,Sell,PRLB,,,,,
,2020-06-15,Buy,SPCE,,,,,
,2020-06-15,Sell,TER,,,,,
,2020-06-15,Buy,TWOU,,,,,
,2020-06-15,Buy,XLNX,,,,,
,2020-06-15,Sell,MELI,,,,,
,2020-06-15,Sell,PDD,,,,,
,2020-06-15,Sell,PINS,,,,,
,2020-06-15,Buy,ROKU,,,,,
,2020-06-15,Sell,SE,,,,,
,2020-06-15,Buy,SNAP,,,,,
,2020-06-15,Buy,SPOT,,,,,
,2020-06-15,Sell,TSLA,,,,,
,2020-06-15,Sell,TWLO,,,,,
,2020-06-15,Buy,VMW,,,,,
,2020-06-12,Sell,CDXS,,,,,
,2020-06-12,Buy,GH,,,,,
,2020-06-12,Buy,PACB,,,,,
,2020-06-12,Sell,LC,,,,,
,2020-06-12,Buy,IRDM,,,,,
,2020-06-12,Sell,TER,,,,,
,2020-06-11,Buy,CDNA,,,,,
,2020-06-11,Buy,IOVA,,,,,
,2020-06-11,Buy,IOVA,,,,,
,2020-06-11,Buy,丨RDM,,,,,
,2020-06-11,Buy,丨RDM,,,,,
,2020-06-11,Buy,SPCE,,,,,
,2020-06-11,Buy,SPCE,,,,,
,2020-06-11,Sell,TSLA,,,,,
,2020-06-10,Sell,3690 HK,,,,,
,2020-06-10,Buy,GWRE,,,,,
,2020-06-10,Sell,CDXS,,,,,
,2020-06-10,Sell,CDXS,,,,,
,2020-06-10,Sell,ADSK,,,,,
,2020-06-10,Buy,IOVA,,,,,
,2020-06-10,Buy,丨RDM,,,,,
,2020-06-10,Buy,丨RDM,,,,,
,2020-06-10,Sell,NSTG,,,,,
,2020-06-10,Sell,NSTG,,,,,
,2020-06-09,Sell,CDXS,,,,,
,2020-06-09,Buy,FATE,,,,,
,2020-06-09,Sell,ADSK,,,,,
,2020-06-09,Buy,丨RDM,,,,,
,2020-06-09,Sell,SPLK,,,,,
,2020-06-09,Sell,SPLK,,,,,
,2020-06-09,Sell,SQ,,,,,
,2020-06-09,Buy,WORK,,,,,
,2020-06-09,Buy,WORK,,,,,
,2020-06-09,Buy,WORK,,,,,
,2020-06-09,Sell,AVAV,,,,,
,2020-06-09,Buy,KTOS,,,,,
,2020-06-09,Sell,SPLK,,,,,
,2020-06-09,Sell,SPLK,,,,,
,2020-06-09,Sell,SQ,,,,,
,2020-06-09,Buy,WORK,,,,,
,2020-06-09,Buy,WORK,,,,,
,2020-06-08,Buy,PD,,,,,
,2020-06-08,Sell,SPLK,,,,,
,2020-06-08,Sell,VCYT,,,,,
,2020-06-08,Sell,VCYT,,,,,
,2020-06-08,Buy,WORK,,,,,
,2020-06-08,Sell,AVAV,,,,,
,2020-06-08,Buy,FLIR,,,,,
,2020-06-08,Buy,FLIR,,,,,
,2020-06-08,Buy,KTOS,,,,,
,2020-06-08,Sell,TER,,,,,
,2020-06-08,Sell,TER,,,,,
,2020-06-08,Buy,XLNX,,,,,
,2020-06-08,Buy,XLNX,,,,,
,2020-06-08,Sell,ADSK,,,,,
,2020-06-08,Buy,丨RDM,,,,,
,2020-06-08,Sell,LC,,,,,
,2020-06-08,Sell,LC,,,,,
,2020-06-08,Sell,LC,,,,,
,2020-06-08,Sell,MTLS,,,,,
,2020-06-08,Sell,TER,,,,,
,2020-06-08,Sell,TER,,,,,
,2020-06-08,Buy,WORK,,,,,
,2020-06-08,Buy,WORK,,,,,
,2020-06-08,Buy,WORK,,,,,
,2020-06-08,Sell,XONE,,,,,
,2020-06-08,Sell,CDXS,,,,,
,2020-06-05,Buy,PSTI,,,,,
,2020-06-05,Sell,丨LMN,,,,,
,2020-06-05,Buy,IOVA,,,,,
,2020-06-05,Buy,IOVA,,,,,
,2020-06-05,Sell,LC,,,,,
,2020-06-05,Sell,MTLS,,,,,
,2020-06-05,Sell,NSTG,,,,,
,2020-06-05,Sell,NSTG,,,,,
,2020-06-05,Sell,NTLA,,,,,
,2020-06-05,Buy,PD,,,,,
,2020-06-05,Buy,PD,,,,,
,2020-06-05,Buy,PD,,,,,
,2020-06-05,Buy,PD,,,,,
,2020-06-05,Sell,PRLB,,,,,
,2020-06-05,Buy,ROKU,,,,,
,2020-06-05,Buy,ROKU,,,,,
,2020-06-05,Sell,SPLK,,,,,
,2020-06-05,Sell,SQ,,,,,
,2020-06-05,Sell,SQ,,,,,
,2020-06-05,Sell,TREE,,,,,
,2020-06-05,Sell,TREE,,,,,
,2020-06-05,Sell,TSLA,,,,,
,2020-06-05,Buy,WORK,,,,,
,2020-06-05,Sell,XLNX,,,,,
,2020-06-05,Sell,Z,,,,,
,2020-06-05,Buy,PD,,,,,
,2020-06-05,Buy,ROKU,,,,,
,2020-06-05,Buy,ROKU,,,,,
,2020-06-05,Sell,SPLK,,,,,
,2020-06-05,Sell,SQ,,,,,
,2020-06-05,Sell,TSLA,,,,,
,2020-06-05,Sell,TWTR,,,,,
,2020-06-05,Sell,VCYT,,,,,
,2020-06-05,Buy,WORK,,,,,
,2020-06-05,Sell,XLNX,,,,,
,2020-06-05,Sell,Z,,,,,
,2020-06-04,Buy,IOVA,,,,,
,2020-06-04,Buy,PSTI,,,,,
,2020-06-04,Sell,LC,,,,,
,2020-06-04,Sell,LC,,,,,
,2020-06-03,Buy,ROKU,,,,,
,2020-06-03,Sell,SQ,,,,,
,2020-06-03,Sell,CGEN,,,,,
,2020-06-03,Sell,CGEN,,,,,
,2020-06-03,Sell,丨LMN,,,,,
,2020-06-03,Buy,IOVA,,,,,
,2020-06-03,Sell,LC,,,,,
,2020-06-03,Sell,LC,,,,,
,2020-06-03,Buy,ROKU,,,,,
,2020-06-03,Sell,XONE,,,,,
,2020-06-03,Sell,CGEN,,,,,
,2020-06-03,Sell,CGEN,,,,,
,2020-06-03,Buy,PSTI,,,,,
,2020-06-02,Sell,ADYEN,,,,,
,2020-06-02,Sell,CGEN,,,,,
,2020-06-02,Buy,IONS,,,,,
,2020-06-02,Buy,IONS,,,,,
,2020-06-02,Sell,LC,,,,,
,2020-06-02,Sell,LC,,,,,
,2020-06-02,Sell,SPLK,,,,,
,2020-06-02,Buy,TWST,,,,,
,2020-06-02,Buy,TWST,,,,,
,2020-06-02,Buy,TWST,,,,,
,2020-06-02,Sell,Z,,,,,
,2020-06-02,Buy,BIDU,,,,,
,2020-06-02,Buy,CAT,,,,,
,2020-06-02,Buy,JD,,,,,
,2020-06-02,Buy,KMTUY,,,,,
,2020-06-02,Buy,KMTUY,,,,,
,2020-06-02,Sell,PRLB,,,,,
,2020-06-01,Buy,TWST,,,,,
,2020-06-01,Sell,CRM,,,,,
,2020-06-01,Sell,DOCU,,,,,
,2020-06-01,Sell,GWRE,,,,,
,2020-06-01,Buy,旧KR,,,,,
,2020-06-01,Buy,WDAY,,,,,
,2020-06-01,Buy,DE,,,,,
,2020-06-01,Buy,TWST,,,,,
,2020-06-01,Sell,NSTG,,,,,
,2020-06-01,Buy,NVTA,,,,,
,2020-06-01,Buy,TWST,,,,,
,2020-06-01,Sell,CGEN,,,,,
,2020-06-01,Buy,BIDU,,,,,
,2020-06-01,Buy,DE,,,,,
,2020-06-01,Buy,JD,,,,,
,2020-06-01,Sell,PRLB,,,,,
,2020-06-01,Sell,XONE,,,,,
,2020-06-01,Sell,GH,,,,,
,2020-06-01,Buy,IONS,,,,,
,2020-06-01,Sell,NSTG,,,,,
,2020-06-01,Buy,NVTA,,,,,
,2020-06-01,Buy,TXG,,,,,
,2020-05-29,Buy,CRM,,,,,
,2020-05-29,Sell,ZS,,,,,
,2020-05-29,Sell,ILMN,,,,,
,2020-05-29,Buy,IOVA,,,,,
,2020-05-29,Buy,IOVA,,,,,
,2020-05-29,Buy,IOVA,,,,,
,2020-05-29,Buy,IOVA,,,,,
,2020-05-29,Sell,PRLB,,,,,
,2020-05-29,Sell,SQ,,,,,
,2020-05-29,Sell,TWOU,,,,,
,2020-05-29,Sell,CGEN,,,,,
,2020-05-29,Sell,CGEN,,,,,
,2020-05-29,Sell,ILMN,,,,,
,2020-05-29,Buy,IOVA,,,,,
,2020-05-28,Buy,LC,,,,,
,2020-05-28,Sell,PYPL,,,,,
,2020-05-28,Buy,TWST,,,,,
,2020-05-28,Sell,XONE,,,,,
,2020-05-28,Buy,BIDU,,,,,
,2020-05-28,Buy,CAT,,,,,
,2020-05-28,Buy,CAT,,,,,
,2020-05-28,Buy,DE,,,,,
,2020-05-28,Buy,JD,,,,,
,2020-05-28,Buy,KMTUY,,,,,
,2020-05-28,Buy,KMTUY,,,,,
,2020-05-28,Sell,PRLB,,,,,
,2020-05-27,Buy,TWST,,,,,
,2020-05-27,Buy,TWST,,,,,
,2020-05-27,Buy,IONS,,,,,
,2020-05-27,Buy,TXG,,,,,
,2020-05-27,Sell,GWRE,,,,,
,2020-05-27,Buy,LC,,,,,
,2020-05-27,Sell,PYPL,,,,,
,2020-05-26,Sell,AYX,,,,,
,2020-05-26,Buy,FB,,,,,
,2020-05-26,Sell,PD,,,,,
,2020-05-26,Sell,PINS,,,,,
,2020-05-26,Buy,PSTG,,,,,
,2020-05-26,Sell,ADSK,,,,,
,2020-05-26,Sell,丨LMN,,,,,
,2020-05-26,Sell,LC,,,,,
,2020-05-26,Sell,LC,,,,,
,2020-05-26,Buy,SPOT,,,,,
,2020-05-26,Sell,Z,,,,,
,2020-05-26,Sell,Z,,,,,
,2020-05-26,Sell,CGEN,,,,,
,2020-05-26,Sell,NTLA,,,,,
,2020-05-26,Buy,TXG,,,,,
,2020-05-22,Sell,NTLA,,,,,
,2020-05-22,Buy,PSNL,,,,,
,2020-05-22,Buy,ROKU,,,,,
,2020-05-22,Sell,SPLK,,,,,
,2020-05-22,Sell,SQ,,,,,
,2020-05-22,Sell,TSLA,,,,,
,2020-05-22,Buy,ROKU,,,,,
,2020-05-22,Sell,SPLK,,,,,
,2020-05-22,Sell,SQ,,,,,
,2020-05-22,Sell,TSLA,,,,,
,2020-05-21,Buy,CLLS,,,,,
,2020-05-21,Buy,PSNL,,,,,
,2020-05-21,Buy,PSTG,,,,,
,2020-05-21,Buy,PSTG,,,,,
,2020-05-21,Buy,PSTG,,,,,
,2020-05-21,Buy,ROKU,,,,,
,2020-05-21,Sell,XLNX,,,,,
,2020-05-21,Sell,XLNX,,,,,
,2020-05-21,Sell,XONE,,,,,
,2020-05-21,Sell,XONE,,,,,
,2020-05-21,Buy,HUYA,,,,,
,2020-05-21,Buy,ROKU,,,,,
,2020-05-21,Sell,XLNX,,,,,
,2020-05-21,Sell,XLNX,,,,,
,2020-05-20,Buy,FB,,,,,
,2020-05-20,Sell,TWLO,,,,,
,2020-05-20,Sell,ARCT,,,,,
,2020-05-20,Sell,ARCT,,,,,
,2020-05-20,Sell,ARCT,,,,,
,2020-05-20,Sell,ARCT,,,,,
,2020-05-20,Buy,CLLS,,,,,
,2020-05-20,Buy,IONS,,,,,
,2020-05-20,Buy,PSNL,,,,,
,2020-05-20,Buy,EDIT,,,,,
,2020-05-20,Sell,丨LMN,,,,,
,2020-05-20,Sell,丨LMN,,,,,
,2020-05-20,Sell,NSTG,,,,,
,2020-05-20,Sell,PINS,,,,,
,2020-05-20,Sell,PINS,,,,,
,2020-05-20,Buy,PSTG,,,,,
,2020-05-20,Buy,PSTG,,,,,
,2020-05-20,Buy,PSTG,,,,,
,2020-05-20,Buy,ROKU,,,,,
,2020-05-20,Buy,FB,,,,,
,2020-05-20,Buy,HUYA,,,,,
,2020-05-20,Sell,NFLX,,,,,
,2020-05-20,Sell,PINS,,,,,
,2020-05-20,Sell,TWLO,,,,,
,2020-05-19,Buy,WDI GR,,,,,
,2020-05-19,Sell,NVDA,,,,,
,2020-05-19,Buy,PYPL,,,,,
,2020-05-19,Sell,SCHW,,,,,
,2020-05-19,Sell,ARCT,,,,,
,2020-05-19,Sell,ARCT,,,,,
,2020-05-19,Buy,CLLS,,,,,
,2020-05-19,Buy,CLLS,,,,,
,2020-05-19,Buy,PSNL,,,,,
,2020-05-19,Buy,EDIT,,,,,
,2020-05-19,Buy,EDIT,,,,,
,2020-05-19,Sell,丨LMN,,,,,
,2020-05-19,Sell,丨LMN,,,,,
,2020-05-19,Sell,LC,,,,,
,2020-05-19,Sell,XONE,,,,,
,2020-05-19,Sell,XONE,,,,,
,2020-05-19,Sell,XONE,,,,,
,2020-05-19,Buy,PYPL,,,,,
,2020-05-19,Sell,TTD,,,,,
,2020-05-18,Sell,ADSK,,,,,
,2020-05-18,Buy,GOOG,,,,,
,2020-05-18,Buy,TCEHY,,,,,
,2020-05-18,Buy,TSM,,,,,
,2020-05-18,Buy,CRSP,,,,,
,2020-05-18,Buy,EDIT,,,,,
,2020-05-18,Sell,LC,,,,,
,2020-05-18,Sell,LC,,,,,
,2020-05-18,Sell,TWOU,,,,,
,2020-05-18,Sell,XONE,,,,,
,2020-05-18,Sell,ARCT,,,,,
,2020-05-18,Sell,ARCT,,,,,
,2020-05-18,Buy,PSNL,,,,,
,2020-05-18,Buy,TXG,,,,,
,2020-05-18,Buy,TXG,,,,,
,2020-05-15,Sell,ARCT,,,,,
,2020-05-15,Buy,CRSP,,,,,
,2020-05-15,Sell,丨LMN,,,,,
,2020-05-15,Buy,CRSP,,,,,
,2020-05-15,Sell,LC,,,,,
,2020-05-15,Buy,TER,,,,,
,2020-05-15,Sell,TSLA,,,,,
,2020-05-15,Sell,TWOU,,,,,
,2020-05-15,Sell,TWOU,,,,,
,2020-05-15,Buy,TER,,,,,
,2020-05-15,Sell,TSLA,,,,,
,2020-05-14,Buy,CGEN,,,,,
,2020-05-14,Buy,丨RDM,,,,,
,2020-05-14,Buy,IRDM,,,,,
,2020-05-14,Sell,LC,,,,,
,2020-05-14,Sell,NSTG,,,,,
,2020-05-14,Sell,TWOU,,,,,
,2020-05-14,Sell,TWOU,,,,,
,2020-05-14,Buy,TWST,,,,,
,2020-05-13,Buy,ADPT,,,,,
,2020-05-13,Buy,ADPT,,,,,
,2020-05-13,Sell,CGEN,,,,,
,2020-05-13,Sell,EDIT,,,,,
,2020-05-13,Sell,丨LMN,,,,,
,2020-05-13,Sell,丨NCY,,,,,
,2020-05-13,Sell,INO,,,,,
,2020-05-13,Sell,INO,,,,,
,2020-05-13,Buy,SDGR,,,,,
,2020-05-13,Sell,丨LMN,,,,,
,2020-05-13,Sell,NSTG,,,,,
,2020-05-13,Sell,TSLA,,,,,
,2020-05-13,Sell,TWOU,,,,,
,2020-05-13,Sell,TWOU,,,,,
,2020-05-13,Buy,TWST,,,,,
,2020-05-13,Buy,TWST,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Sell,MELI,,,,,
,2020-05-13,Sell,TSLA,,,,,
,2020-05-13,Sell,XLNX,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-12,Buy,CSTL,,,,,
,2020-05-12,Sell,TSLA,,,,,
,2020-05-12,Buy,Z,,,,,
,2020-05-12,Sell,APTV,,,,,
,2020-05-12,Buy,KMTUY,,,,,
,2020-05-12,Sell,TSLA,,,,,
,2020-05-11,Buy,AMZN,,,,,
,2020-05-11,Buy,PINS,,,,,
,2020-05-11,Sell,PYPL,,,,,
,2020-05-11,Sell,TWLO,,,,,
,2020-05-11,Sell,ARCT,,,,,
,2020-05-11,Buy,CSTL,,,,,
,2020-05-11,Buy,CERS,,,,,
,2020-05-11,Buy,CERS,,,,,
,2020-05-11,Sell,LC,,,,,
,2020-05-11,Sell,APTV,,,,,
,2020-05-11,Buy,CAT,,,,,
,2020-05-11,Buy,DE,,,,,
,2020-05-11,Buy,丨RDM,,,,,
,2020-05-11,Buy,KMTUY,,,,,
,2020-05-11,Buy,AMZN,,,,,
,2020-05-11,Buy,PD,,,,,
,2020-05-11,Buy,PD,,,,,
,2020-05-11,Sell,TWLO,,,,,
,2020-05-08,Buy,ROKU,,,,,
,2020-05-08,Buy,SPOT,,,,,
,2020-05-08,Sell,SQ,,,,,
,2020-05-08,Sell,TSLA,,,,,
,2020-05-08,Sell,Z,,,,,
,2020-05-08,Buy,CERS,,,,,
,2020-05-08,Sell,LC,,,,,
,2020-05-08,Sell,LC,,,,,
,2020-05-08,Sell,NSTG,,,,,
,2020-05-08,Buy,ROKU,,,,,
,2020-05-08,Sell,TSLA,,,,,
,2020-05-08,Buy,TWST,,,,,
,2020-05-08,Sell,ARCT,,,,,
,2020-05-08,Buy,CSTL,,,,,
,2020-05-08,Buy,PACB,,,,,
,2020-05-07,Sell,ARCT,,,,,
,2020-05-07,Sell,ARCT,,,,,
,2020-05-07,Sell,CGEN,,,,,
,2020-05-07,Buy,CSTL,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,VCYT,,,,,
,2020-05-07,Buy,CERS,,,,,
,2020-05-07,Buy,CERS,,,,,
,2020-05-07,Sell,丨LMN,,,,,
,2020-05-07,Sell,丨LMN,,,,,
,2020-05-07,Sell,LC,,,,,
,2020-05-07,Sell,LC,,,,,
,2020-05-07,Sell,NSTG,,,,,
,2020-05-07,Buy,TREE,,,,,
,2020-05-07,Buy,TREE,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-07,Buy,TWST,,,,,
,2020-05-07,Buy,TWST,,,,,
,2020-05-07,Buy,ANSS,,,,,
,2020-05-07,Sell,TSLA,,,,,
,2020-05-07,Buy,AYX,,,,,
,2020-05-07,Sell,MELI,,,,,
,2020-05-07,Buy,OKTA,,,,,
,2020-05-07,Sell,TWLO,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-06,Sell,ARCT,,,,,
,2020-05-06,Sell,ARCT,,,,,
,2020-05-06,Buy,CERS,,,,,
,2020-05-06,Buy,CSTL,,,,,
,2020-05-06,Buy,CSTL,,,,,
,2020-05-06,Sell,INO,,,,,
,2020-05-06,Buy,PACB,,,,,
,2020-05-06,Buy,PSTG,,,,,
,2020-05-06,Buy,PSTG,,,,,
,2020-05-06,Sell,丨LMN,,,,,
,2020-05-06,Sell,丨LMN,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,TREE,,,,,
,2020-05-06,Sell,TSLA,,,,,
,2020-05-06,Sell,TWOU,,,,,
,2020-05-06,Buy,TWST,,,,,
,2020-05-06,Sell,ADSK,,,,,
,2020-05-06,Buy,MTLS,,,,,
,2020-05-06,Buy,MTLS,,,,,
,2020-05-06,Sell,MELI,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Sell,TWTR,,,,,
,2020-05-05,Sell,ARCT,,,,,
,2020-05-05,Sell,ARCT,,,,,
,2020-05-05,Buy,PACB,,,,,
,2020-05-05,Buy,PSTG,,,,,
,2020-05-05,Buy,TXG,,,,,
,2020-05-05,Buy,TXG,,,,,
,2020-05-05,Sell,LC,,,,,
,2020-05-05,Sell,LC,,,,,
,2020-05-05,Buy,MTLS,,,,,
,2020-05-05,Buy,MTLS,,,,,
,2020-05-05,Buy,HUYA,,,,,
,2020-05-05,Buy,HUYA,,,,,
,2020-05-05,Sell,NFLX,,,,,
,2020-05-05,Buy,TREE,,,,,
,2020-05-05,Sell,XLNX,,,,,
,2020-05-05,Sell,XLNX,,,,,
,2020-05-04,Sell,AMZN,,,,,
,2020-05-04,Buy,BABA,,,,,
,2020-05-04,Buy,GWRE,,,,,
,2020-05-04,Sell,PYPL,,,,,
,2020-05-04,Sell,TCEHY,,,,,
,2020-05-04,Sell,ARCT,,,,,
,2020-05-04,Buy,CDNA,,,,,
,2020-05-04,Buy,GH,,,,,
,2020-05-04,Buy,GH,,,,,
,2020-05-04,Sell,INO,,,,,
,2020-05-04,Buy,TXG,,,,,
,2020-05-04,Sell,LC,,,,,
,2020-05-04,Sell,LC,,,,,
,2020-05-04,Buy,MTLS,,,,,
,2020-05-04,Buy,MTLS,,,,,
,2020-05-04,Buy,TER,,,,,
,2020-05-04,Sell,XLNX,,,,,
,2020-05-04,Sell,AMZN,,,,,
,2020-05-04,Buy,BABA,,,,,
,2020-05-04,Buy,HUYA,,,,,
,2020-05-04,Sell,SE,,,,,
,2020-05-01,Sell,MELI,,,,,
,2020-05-01,Buy,SI,,,,,
,2020-05-01,Buy,SI,,,,,
,2020-05-01,Sell,ARCT,,,,,
,2020-05-01,Sell,ARCT,,,,,
,2020-05-01,Buy,CDNA,,,,,
,2020-05-01,Buy,CRSP,,,,,
,2020-05-01,Buy,CRSP,,,,,
,2020-05-01,Sell,丨LMN,,,,,
,2020-05-01,Buy,MTLS,,,,,
,2020-05-01,Buy,TER,,,,,
,2020-05-01,Sell,XLNX,,,,,
,2020-04-30,Buy,MTLS,,,,,
,2020-04-30,Buy,MTLS,,,,,
,2020-04-29,Buy,SI,,,,,
,2020-04-29,Buy,ARCT,,,,,
,2020-04-29,Buy,CRSP,,,,,
,2020-04-29,Buy,CRSP,,,,,
,2020-04-29,Sell,INO,,,,,
,2020-04-28,Buy,WDI GR,,,,,
,2020-04-28,Sell,BABA,,,,,
,2020-04-28,Buy,LC,,,,,
,2020-04-28,Sell,PDD,,,,,
,2020-04-28,Sell,NTLA,,,,,
,2020-04-28,Buy,KTOS,,,,,
,2020-04-27,Sell,ADSK,,,,,
,2020-04-27,Sell,AMZN,,,,,
,2020-04-27,Buy,BIDU,,,,,
,2020-04-27,Buy,CAT,,,,,
,2020-04-27,Buy,KTOS,,,,,
,2020-04-27,Buy,FB,,,,,
,2020-04-27,Sell,PINS,,,,,
,2020-04-27,Sell,SNAP,,,,,
,2020-04-27,Sell,TSLA,,,,,
,2020-04-27,Sell,CRSP,,,,,
,2020-04-27,Sell,CRSP,,,,,
,2020-04-27,Sell,LC,,,,,
,2020-04-27,Buy,ZS,,,,,
,2020-04-27,Buy,ZS,,,,,
,2020-04-27,Buy,ADPT,,,,,
,2020-04-27,Sell,ARCT,,,,,
,2020-04-27,Sell,ARCT,,,,,
,2020-04-27,Sell,INO,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,AMZN,,,,,
,2020-04-27,Sell,DOCU,,,,,
,2020-04-27,Buy,FB,,,,,
,2020-04-27,Buy,旧KR,,,,,
,2020-04-27,Sell,INTU,,,,,
,2020-04-27,Sell,NVDA,,,,,
,2020-04-24,Sell,LC,,,,,
,2020-04-24,Sell,LC,,,,,
,2020-04-24,Sell,NTLA,,,,,
,2020-04-24,Sell,NTLA,,,,,
,2020-04-23,Sell,ADSK,,,,,
,2020-04-23,Sell,CGEN,,,,,
,2020-04-23,Sell,CGEN,,,,,
,2020-04-23,Sell,EDIT,,,,,
,2020-04-23,Sell,EDIT,,,,,
,2020-04-23,Sell,丨LMN,,,,,
,2020-04-23,Sell,丨LMN,,,,,
,2020-04-23,Sell,LC,,,,,
,2020-04-23,Sell,SQ,,,,,
,2020-04-23,Sell,SQ,,,,,
,2020-04-23,Buy,TER,,,,,
,2020-04-23,Buy,TER,,,,,
,2020-04-23,Sell,TSLA,,,,,
,2020-04-23,Buy,XLNX,,,,,
,2020-04-23,Buy,ZS,,,,,
,2020-04-23,Buy,ZS,,,,,
